name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
			NetIncomeContinuousOperations,"252,000,000","-893,000,000","283,000,000","294,000,000","569,000,000","781,000,000","621,000,000","740,000,000","485,000,000","558,000,000","310,000,000","403,000,000","521,000,000","763,000,000","720,000,000","638,000,000","407,000,000","-2,597,000,000","523,000,000","27,000,000","1,035,000,000","5,948,000,000","418,000,000","437,000,000","482,000,000","523,000,000","545,000,000","682,000,000","626,000,000","1,023,000,000","673,000,000","676,000,000","-2,326,000,000","850,000,000","689,000,000","640,000,000","677,000,000","750,000,000","597,000,000","692,000,000","570,000,000","1,979,612,000","490,503,000","283,407,000","475,865,000","559,187,000","431,929,000","412,192,000","397,653,000","1,354,906,000","349,736,000","327,342,000","357,113,000","367,192,000","492,219,000","460,345,000","459,718,000","530,886,000","-935,635,000","375,824,000","377,176,000","346,467,000","280,896,000","249,994,000","248,282,000","279,221,000","254,971,000","291,560,000","256,291,000","205,379,000","182,349,000","190,395,000","200,100,000","142,462,000","108,663,000","91,868,000","104,191,000","86,996,000","61,003,000","54,308,000","47,584,000","25,935,000","18,838,000","24,608,000","21,067,000","23,863,000","15,211,000","11,590,000","6,288,000","4,900,000","1,400,000","800,000","5,900,000","1,500,000","700,000","100,000","100,000"
			NetIncomeDiscontinuousOperations,"13,356,000,000","2,862,000,000","-19,000,000","10,440,000,000","72,000,000","64,000,000","43,000,000","6,000,000","2,927,000,000","-2,000,000","0","-1,000,000","-3,000,000","-3,000,000","1,000,000","4,000,000",,"-4,000,000","0","0",,"-12,000,000","-5,000,000","-2,000,000",,"-46,000,000","-6,000,000","-599,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-5,413,000",,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000","-1,000","-1,000","-1,000","-1,000","-2,000","-28,000","-18,000","-59,000","-1,742,000","-2,261,000","-2,060,000","-2,045,000","-1,611,000","-1,544,000","-2,378,000","-2,025,000","-879,000","-150,000","758,000","1,891,000","2,937,000","1,242,000","1,444,000","1,468,000","320,000","995,000","279,000",,,,,,,,
DilutedNIAvailtoComStockholders,"13,608,000,000","1,969,000,000","264,000,000","10,734,000,000","641,000,000","845,000,000","664,000,000","746,000,000","3,412,000,000","556,000,000","310,000,000","402,000,000","518,000,000","760,000,000","721,000,000","642,000,000","407,000,000","-2,601,000,000","523,000,000","27,000,000","1,035,000,000","5,936,000,000","413,000,000","435,000,000","482,000,000","477,000,000","539,000,000","83,000,000","626,000,000","1,023,000,000","673,000,000","676,000,000","-2,326,000,000","850,000,000","689,000,000","640,000,000","677,000,000","750,000,000","597,000,000","692,000,000","570,000,000","1,979,612,000","490,503,000","283,407,000","475,865,000","559,187,000","431,929,000","412,192,000","397,653,000","1,354,906,000","349,736,000","327,342,000","357,113,000","367,192,000","492,219,000","460,345,000","459,718,000","530,886,000","-935,635,000","375,824,000","377,176,000","346,467,000","280,896,000","249,994,000","248,282,000","279,221,000","254,971,000","291,560,000","256,291,000","205,379,000","182,349,000","190,395,000","200,100,000","142,462,000","103,250,000","91,868,000","104,191,000","86,996,000","61,003,000","54,308,000","47,584,000","25,935,000","18,838,000","24,608,000","21,067,000","23,863,000","15,211,000","11,590,000","6,288,000","4,900,000","1,400,000","800,000","5,900,000","1,500,000","700,000","100,000","100,000"
BasicEPS,,"3.25","0.41","15.92","0.94","1.23","0.95","1.06","4.53","0.69","0.37","0.47","0.58","0.81","0.74","0.64","0.4","-2.51","0.49","0.03","0.96","5.37","0.37","0.38","0.42","0.4","0.45","0.07","0.51","0.76","0.54","0.54","-1.82","0.66","0.53","0.49","0.52","0.58","0.46","0.54","0.44","1.54","0.38","0.22","0.37",,"0.33","0.31","0.31",,"0.27","0.25","0.28",,"0.38","0.35","0.34",,"-0.69","0.28","0.28",,"0.2","0.18","0.18",,"0.19","0.22","0.19",,"0.14","0.145","0.155",,"0.08","0.035","0.083",,"0.055","0.048","0.043",,"0.018","0.023","0.02",,"0.015","0.013","0.004",,"0.001","0.001","0.008",,"0","0","0"
DilutedEPS,,"3.25","0.4","15.68","0.92","1.21","0.94","1.05","4.51","0.69","0.37","0.46","0.57","0.8","0.73","0.64","0.4","-2.51","0.48","0.02","0.94","5.3","0.36","0.38","0.41","0.39","0.45","0.07","0.51","0.75","0.54","0.53","-1.82","0.65","0.53","0.49","0.51","0.57","0.45","0.53","0.44","1.51","0.37","0.22","0.36",,"0.33","0.31","0.3",,"0.27","0.25","0.28",,"0.38","0.35","0.34",,"-0.69","0.27","0.27",,"0.2","0.17","0.17",,"0.18","0.21","0.19",,"0.135","0.14","0.15",,"0.08","0.035","0.08",,"0.053","0.048","0.043",,"0.018","0.023","0.02",,"0.013","0.01","0.003",,"0.001","0.001","0.006",,"0","0","0"
BasicAverageShares,,"606,000,000","647,000,000","674,000,000","681,000,000","688,000,000","696,000,000","703,000,000","753,000,000","807,000,000","830,000,000","860,000,000","900,000,000","945,000,000","974,000,000","992,000,000","1,010,000,000","1,035,000,000","1,062,000,000","1,076,000,000","1,083,000,000","1,106,000,000","1,126,000,000","1,144,000,000","1,159,000,000","1,191,000,000","1,210,000,000","1,217,000,000","1,216,000,000","1,230,000,000","1,242,000,000","1,258,000,000","1,276,000,000","1,295,000,000","1,295,000,000","1,297,000,000","1,295,000,000","1,294,000,000","1,292,000,000","1,291,000,000","1,288,000,000","1,288,525,000","1,289,631,000","1,296,537,000","1,297,278,000",,"1,308,888,000","1,310,042,000","1,301,248,000",,"1,293,511,000","1,288,815,000","1,283,810,000",,"1,288,937,000","1,312,007,000","1,333,791,000",,"1,354,786,000","1,361,046,000","1,366,915,000",,"1,406,382,000","1,411,925,000","1,406,309,000",,"1,357,239,000","1,351,375,000","1,343,442,000",,"1,323,144,000","1,316,138,000","1,305,002,000",,"1,285,458,000","2,546,720,000","1,254,632,000",,"1,129,068,000","1,122,828,000","1,113,328,000",,"1,084,944,000","1,068,300,000","1,057,116,000",,"1,022,964,000","1,004,300,000","1,902,816,000",,"927,840,000","854,840,000","1,520,752,000",,"967,304,000","967,304,000","4,544,000,000"
DilutedAverageShares,,"606,000,000","658,000,000","685,000,000","693,000,000","697,000,000","708,000,000","711,000,000","757,000,000","812,000,000","837,000,000","867,000,000","908,000,000","950,000,000","983,000,000","1,004,000,000","1,029,000,000","1,035,000,000","1,078,000,000","1,091,000,000","1,102,000,000","1,119,000,000","1,139,000,000","1,149,000,000","1,170,000,000","1,204,000,000","1,223,000,000","1,225,000,000","1,229,000,000","1,241,000,000","1,251,000,000","1,267,000,000","1,276,000,000","1,310,000,000","1,310,000,000","1,313,000,000","1,319,000,000","1,318,000,000","1,314,000,000","1,309,000,000","1,308,000,000","1,308,467,000","1,309,334,000","1,314,718,000","1,320,151,000",,"1,328,415,000","1,329,618,000","1,326,021,000",,"1,311,274,000","1,300,434,000","1,287,814,000",,"1,297,484,000","1,325,136,000","1,343,989,000",,"1,354,786,000","1,378,697,000","1,384,287,000",,"1,426,112,000","1,435,757,000","1,437,581,000",,"1,387,038,000","1,379,088,000","1,382,150,000",,"1,369,954,000","1,364,842,000","1,347,596,000",,"1,324,462,000","2,624,588,000","1,285,036,000",,"1,146,364,000","1,141,664,000","1,139,564,000",,"1,129,268,000","1,134,328,000","1,114,928,000",,"1,121,188,000","1,101,188,000","2,211,544,000",,"1,120,656,000","1,092,912,000","2,047,664,000",,"967,304,000","967,304,000","17,040,000,000"
TotalOperatingIncomeAsReported,"2,923,000,000","688,000,000","662,000,000","732,000,000","842,000,000","677,000,000","679,000,000","821,000,000","629,000,000","619,000,000","532,000,000","561,000,000","609,000,000","681,000,000","556,000,000","406,000,000","579,000,000","663,000,000","578,000,000","478,000,000","546,000,000","638,000,000","542,000,000","531,000,000","614,000,000","662,000,000","578,000,000","741,000,000","732,000,000","1,061,000,000","781,000,000","794,000,000","878,000,000","1,022,000,000","799,000,000","750,000,000","800,000,000","874,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"7,497,000,000","1,925,000,000","1,839,000,000","1,936,000,000","2,181,000,000","2,191,000,000","1,927,000,000","2,044,000,000","1,745,000,000","2,202,000,000","2,117,000,000","2,126,000,000","2,034,000,000","2,196,000,000","2,093,000,000","2,234,000,000","2,001,000,000","1,950,000,000","1,831,000,000","1,850,000,000","1,671,000,000","1,757,000,000","1,675,000,000","1,699,000,000","1,523,000,000","1,660,000,000","1,521,000,000","3,638,000,000","3,716,000,000","3,860,000,000","3,572,000,000","3,572,000,000","3,384,000,000","3,508,000,000","3,093,000,000","3,127,000,000","2,948,000,000","3,120,000,000","2,737,000,000","2,703,000,000","2,624,000,000","2,626,902,000","2,429,173,000","2,241,475,000","1,981,104,000","1,904,129,000","1,756,307,000","1,721,951,000","1,698,879,000","2,190,310,000","1,782,238,000","1,668,650,000","1,591,211,000","1,533,264,000","1,593,456,000","1,650,294,000","1,639,446,000","1,554,466,000","2,826,913,000","1,377,523,000","1,300,247,000","1,270,016,000","1,109,604,000","1,099,370,000","1,067,795,000","958,448,000","748,779,000","707,317,000","696,150,000","651,059,000","551,963,000","519,554,000","489,491,000","445,251,000","375,070,000","387,186,000","328,348,000","300,005,000","198,662,000","186,846,000","174,390,000","177,783,000","161,776,000","145,451,000","123,385,000","107,158,000","98,454,000","87,845,000","85,301,000","73,500,000","63,300,000","49,700,000","24,400,000","17,900,000","11,200,000","7,800,000",
NetIncomeFromContinuingAndDiscontinuedOperation,"13,608,000,000","1,969,000,000","264,000,000","10,734,000,000","641,000,000","845,000,000","664,000,000","746,000,000","3,412,000,000","556,000,000","310,000,000","402,000,000","518,000,000","760,000,000","721,000,000","642,000,000","407,000,000","-2,601,000,000","523,000,000","27,000,000","1,035,000,000","5,936,000,000","413,000,000","435,000,000","482,000,000","477,000,000","539,000,000","83,000,000","626,000,000","1,023,000,000","673,000,000","676,000,000","-2,326,000,000","850,000,000","689,000,000","640,000,000","677,000,000","750,000,000","597,000,000","692,000,000","570,000,000","1,979,612,000","490,503,000","283,407,000","475,865,000","559,187,000","431,929,000","412,192,000","397,653,000","1,354,906,000","349,736,000","327,342,000","357,113,000","367,192,000","492,219,000","460,345,000","459,718,000","530,886,000","-935,635,000","375,824,000","377,176,000","346,467,000","280,896,000","249,994,000","248,282,000","279,221,000","254,971,000","291,560,000","256,291,000","205,379,000","182,349,000","190,395,000","200,100,000","142,462,000","108,663,000","91,868,000","104,191,000","86,996,000","61,003,000","54,308,000","47,584,000","25,935,000","18,838,000","24,608,000","21,067,000","23,863,000","15,211,000","11,590,000","6,288,000","4,900,000","1,400,000","800,000","5,900,000","1,500,000","700,000","100,000","100,000"
NormalizedIncome,"1,694,350,000","-893,000,000","283,000,000","294,000,000","569,000,000","781,000,000","621,000,000","740,000,000","485,000,000","558,000,000","310,000,000","403,000,000","521,000,000","763,000,000","720,000,000","638,000,000","407,000,000","-2,597,000,000","523,000,000","27,000,000","1,035,000,000","5,948,000,000","418,000,000","437,000,000","482,000,000","523,000,000","545,000,000","682,000,000","626,000,000","1,023,000,000","673,000,000","676,000,000","-2,326,000,000","787,986,381.323","689,000,000","640,000,000","677,000,000","750,000,000","597,000,000","596,066,000","570,000,000","591,687,672.068","490,317,325.659","533,140,097.139","475,740,245.212","560,138,961.594","434,439,530.241","419,507,498.825","404,541,616.424","1,355,969,305.186","359,847,454.317","341,534,377.262","362,468,204.518","367,192,000","492,219,000","460,345,000","459,718,000","530,886,000","-31,525,300","375,824,000","377,176,000","346,467,000","280,896,000","249,994,000","248,282,000","279,221,000","254,971,000","291,560,000","256,291,000","205,379,000","182,349,000","190,395,000","200,100,000","143,145,096.428","108,663,000","112,920,917.002","104,348,538.033","86,996,000","62,675,556.031","54,308,000","48,309,389.325","25,935,000","22,632,400","24,608,000","27,019,600","23,934,400","15,575,200","12,084,400","6,288,000","4,780,000","1,400,000","3,440,000","5,900,000","780,000","820,000","160,000","100,000"
InterestIncome,"19,000,000",,,,,"-238,000,000","95,000,000","182,000,000","2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,046,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"269,000,000",,,,"117,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-250,000,000","426,000,000","-228,000,000","-331,000,000","-117,000,000","-575,000,000","95,000,000","182,000,000","2,000,000","-62,000,000","-142,000,000","-51,000,000","64,000,000","-811,000,000","392,000,000","301,000,000","-32,000,000","-228,000,000","119,000,000","-18,000,000","12,000,000","-60,000,000","-9,000,000","-8,000,000","-23,000,000","-268,000,000","87,000,000","126,000,000","8,000,000","-14,000,000","20,000,000","9,000,000","-5,000,000","-78,000,000","74,000,000","6,000,000","9,000,000","-3,000,000","5,000,000","38,000,000","31,000,000","-25,249,000","78,704,000","28,576,000","3,692,000","-2,816,000","26,825,000","14,821,000","6,046,000","1,413,428,000","-4,606,000","-4,529,000","18,092,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"667,000,000","-1,568,000,000","662,000,000","732,000,000","842,000,000","1,723,000,000","679,000,000","821,000,000","629,000,000","816,000,000","532,000,000","561,000,000","609,000,000","1,503,000,000","556,000,000","406,000,000","579,000,000","966,000,000","578,000,000","478,000,000","546,000,000","2,189,000,000","542,000,000","531,000,000","614,000,000","1,015,000,000","578,000,000","741,000,000","732,000,000","1,201,000,000","781,000,000","794,000,000","878,000,000","1,217,000,000","799,000,000","750,000,000","800,000,000","1,132,000,000","667,000,000","695,000,000","653,000,000","2,315,184,000","536,588,000","518,799,000","564,505,000","591,221,000","493,181,000","493,428,000","497,178,000","180,622,000","455,614,000","429,342,000","429,375,000","569,382,000","524,075,000","545,367,000","552,777,000","626,140,000","-937,693,000","456,906,000","467,827,000","449,885,000","339,033,000","311,414,000","322,624,000","370,411,000","356,736,000","378,986,000","335,574,000","284,723,000","253,913,000","253,858,000","266,748,000","203,142,000","155,872,000","122,083,000","148,144,000","113,923,000","90,117,000","79,441,000","70,716,000","41,618,000","32,649,000","35,454,000","30,705,000","26,850,000","14,923,000","9,554,000","452,000","400,000","-4,800,000","-200,000","9,600,000","1,600,000","1,700,000","1,100,000","6,000,000"
EBITDA,"1,169,000,000"
ReconciledCostOfRevenue,"2,157,000,000","572,000,000","559,000,000","553,000,000","690,000,000","611,000,000","510,000,000","435,000,000","388,000,000","494,000,000","469,000,000","467,000,000","445,000,000","459,000,000","446,000,000","440,000,000","390,000,000","428,000,000","393,000,000","402,000,000","361,000,000","373,000,000","335,000,000","333,000,000","318,000,000","333,000,000","561,000,000","1,119,000,000","1,127,000,000","1,288,000,000","1,082,000,000","1,092,000,000","1,048,000,000","1,155,000,000","948,000,000","946,000,000","905,000,000","990,000,000","794,000,000","781,000,000","786,000,000","847,275,000","737,586,000","619,143,000","579,985,000","551,808,000","491,887,000","476,449,000","471,785,000","532,531,000","501,643,000","457,763,000","439,565,000","450,138,000","435,105,000","443,662,000","414,266,000","399,470,000","346,689,000","321,621,000","297,589,000","500,844,000","315,717,000","212,049,000","207,203,000","146,846,000","132,347,000","132,279,000","125,636,000","119,089,000","107,603,000","102,048,000","92,080,000","88,062,000","78,858,000","71,120,000","69,674,000","67,439,000","28,851,000","28,068,000","28,883,000","24,747,000","23,417,000","18,152,000","15,359,000","13,308,000","9,027,000","14,411,000","14,277,000","5,900,000","15,700,000","5,600,000","3,100,000","1,800,000","700,000","200,000",
ReconciledDepreciation,"502,000,000","122,000,000","119,000,000","121,000,000","140,000,000","138,000,000","152,000,000","172,000,000","147,000,000","167,000,000","170,000,000","175,000,000","169,000,000","172,000,000","175,000,000","170,000,000","179,000,000","172,000,000","173,000,000","168,000,000","163,000,000","176,000,000","172,000,000","167,000,000","167,000,000","171,000,000","-118,000,000","253,000,000","381,000,000","370,000,000","365,000,000","373,000,000","382,000,000","367,000,000","357,000,000","347,000,000","329,000,000","318,000,000","311,000,000","290,000,000","281,000,000","272,553,000","266,716,000","207,595,000","193,089,000","192,288,000","194,338,000","187,817,000","188,022,000","200,784,000","215,068,000","197,805,000","197,289,000","201,897,000","178,578,000","173,359,000","165,980,000","159,816,000","151,720,000","146,722,000","143,449,000","-99,129,000","377,969,000","142,426,000","123,286,000","144,099,000","97,227,000","85,355,000","83,256,000","77,055,000","65,974,000","60,252,000","56,241,000","40,386,000","44,319,000","40,006,000","34,292,000","27,289,000","17,762,000","17,601,000","13,924,000","27,632,000","23,560,000","23,542,000","14,998,000","11,200,000","15,149,000","9,572,000","9,270,000","15,800,000","1,700,000","5,600,000","2,300,000","2,100,000","1,400,000","900,000",
NetIncomeFromContinuingOperationNetMinorityInterest,"252,000,000","-893,000,000","283,000,000","294,000,000","569,000,000","781,000,000","621,000,000","740,000,000","485,000,000","558,000,000","310,000,000","403,000,000","521,000,000","763,000,000","720,000,000","638,000,000","407,000,000","-2,597,000,000","523,000,000","27,000,000","1,035,000,000","5,948,000,000","418,000,000","437,000,000","482,000,000","523,000,000","545,000,000","682,000,000","626,000,000","1,023,000,000","673,000,000","676,000,000","-2,326,000,000","850,000,000","689,000,000","640,000,000","677,000,000","750,000,000","597,000,000","692,000,000","570,000,000","1,979,612,000","490,503,000","283,407,000","475,865,000","559,187,000","431,929,000","412,192,000","397,653,000","1,354,906,000","349,736,000","327,342,000","357,113,000","367,192,000","492,219,000","460,345,000","459,718,000","530,886,000","-935,635,000","375,824,000","377,176,000","346,467,000","280,896,000","249,994,000","248,282,000","279,221,000","254,971,000","291,560,000","256,291,000","205,379,000","182,349,000","190,395,000","200,100,000","142,462,000","108,663,000","91,868,000","104,191,000","86,996,000","61,003,000","54,308,000","47,584,000","25,935,000","18,838,000","24,608,000","21,067,000","23,863,000","15,211,000","11,590,000","6,288,000","4,900,000","1,400,000","800,000","5,900,000","1,500,000","700,000","100,000","100,000"
TotalUnusualItemsExcludingGoodwill,"-2,275,000,000","-1,875,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,000,000","0","0",,"0","0","118,000,000",,"1,707,342,000","233,000","-256,401,000","149,000","-1,000,000","-3,005,000","-8,863,000","-8,569,000","-1,250,000","-12,673,000","-17,653,000","-6,611,000",,,,,"0","-1,390,938,000",,,,,,,,,,,,,,,"-1,000,000",,"-29,965,000","-230,000","0","-2,600,000",,"-1,181,000","0","-6,324,000",,"-9,921,000","-119,000","-607,000","-824,000",,"200,000",,"-4,400,000",,"1,200,000","-200,000","-100,000",
TotalUnusualItems,"-2,275,000,000","-1,875,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,000,000","0","0",,"0","0","118,000,000",,"1,707,342,000","233,000","-256,401,000","149,000","-1,000,000","-3,005,000","-8,863,000","-8,569,000","-1,250,000","-12,673,000","-17,653,000","-6,611,000",,,,,"0","-1,390,938,000",,,,,,,,,,,,,,,"-1,000,000",,"-29,965,000","-230,000","0","-2,600,000",,"-1,181,000","0","-6,324,000",,"-9,921,000","-119,000","-607,000","-824,000",,"200,000",,"-4,400,000",,"1,200,000","-200,000","-100,000",
NormalizedEBITDA,"3,444,000,000","-1,446,000,000","781,000,000","853,000,000","982,000,000","1,861,000,000","831,000,000","993,000,000","776,000,000","983,000,000","702,000,000","736,000,000","778,000,000","1,675,000,000","731,000,000","576,000,000","758,000,000","1,138,000,000","751,000,000","646,000,000","709,000,000","2,365,000,000","714,000,000","698,000,000","781,000,000","1,186,000,000","588,000,000","994,000,000","1,113,000,000","1,571,000,000","1,146,000,000","1,167,000,000","1,260,000,000","1,509,000,000","1,156,000,000","1,097,000,000","1,129,000,000","1,450,000,000","978,000,000","867,000,000","934,000,000","880,395,000","803,071,000","982,795,000","757,445,000","784,509,000","690,524,000","690,108,000","693,769,000","382,656,000","683,355,000","644,800,000","633,275,000","771,279,000","702,653,000","718,726,000","718,757,000","785,956,000","604,965,000","603,628,000","611,276,000","481,572,000","717,002,000","453,840,000","445,910,000","514,510,000","453,963,000","464,341,000","418,830,000","361,778,000","319,887,000","314,110,000","322,989,000","244,528,000","200,191,000","192,054,000","182,666,000","141,212,000","110,479,000","97,042,000","85,821,000","69,250,000","62,533,000","58,996,000","55,624,000","38,169,000","30,679,000","19,950,000","9,722,000","16,000,000","-3,000,000","9,800,000","11,900,000","2,500,000","3,300,000","2,100,000","6,000,000"
TaxRateForCalcs,"0.366","0.231","0.347","0.266","0.215","0.296","0.198","0.262","0.232","0.12","0.207","0.209","0.226","0.27","0.241","0.097","0.256","0.4","0.25","0.4","0.4","0.4","0.22","0.16","0.18","0.195","0.18","0.21","0.154","0.029","0.159","0.158","0.35","0.173","0.211","0.153","0.163","0.145","0.112","0.187","0.167","0.187","0.203","0.026","0.163","0.048","0.165","0.175","0.196","0.149","0.202","0.196","0.19","0.224","0.125","0.19","0.207","0.209","0.35","0.23","0.235","0.284","0.26","0.256","0.286","0.293","0.341","0.291","0.281","0.318","0.305","0.298","0.298","0.317","0.317","0.297","0.315","0.355","0.357","0.379","0.386","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-832,650,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12,986,381.323","0","0","0","0","0","22,066,000","0","319,417,672.068","47,325.659","-6,667,902.861","24,245.212","-48,038.406","-494,469.759","-1,547,501.175","-1,680,383.576","-186,694.814","-2,561,545.683","-3,460,622.738","-1,255,795.482","0","0","0","0","0","-486,828,300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-316,903.572","0","-8,912,082.998","-72,461.967","0","-927,443.969","0","-455,610.675","0","-2,529,600","0","-3,968,400","-47,600","-242,800","-329,600","0","80,000","0","-1,760,000","0","480,000","-80,000","-40,000","0"
