name,ttm,01/31/2022,10/31/2021,07/31/2021,05/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
	OtherunderPreferredStockDividend,"16,000,000",,,,,,"-2,000,000","6,000,000",,"15,000,000",,,"3,000,000",,,,"6,000,000","21,000,000","-32,000,000","4,000,000","3,000,000","2,000,000","5,000,000","3,000,000","3,000,000","6,000,000","4,000,000","4,000,000","4,000,000","6,000,000","5,000,000","4,000,000","4,000,000","4,000,000","3,000,000","2,000,000","2,000,000","4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"1,639,000,000","549,000,000","483,000,000","467,000,000","140,000,000","140,000,000","-75,000,000","625,000,000","819,000,000","1,197,000,000","308,000,000","263,000,000","294,000,000","772,000,000","225,000,000","317,000,000","502,000,000","2,005,000,000","886,000,000","393,000,000","350,000,000","301,000,000","501,000,000","388,000,000","380,000,000","674,000,000","555,000,000","424,000,000","429,000,000","613,000,000","513,000,000","358,000,000","343,000,000","497,000,000","419,000,000","297,000,000","315,000,000","477,000,000","450,000,000","317,000,000","279,000,000","439,000,000","-307,000,000","196,000,000","281,000,000","432,000,000","278,000,000","202,000,000","262,000,000","374,000,000","255,000,000","-875,000,000","255,000,000","435,000,000","349,000,000","237,000,000","277,000,000","386,000,000","323,000,000","254,000,000","267,000,000","337,000,000","385,000,000","215,000,000","209,000,000","306,000,000","282,000,000","185,000,000","196,000,000","294,000,000","-648,000,000","143,000,000","142,000,000","263,000,000","-337,000,000","110,000,000","190,000,000","352,000,000","324,000,000","255,000,000","264,000,000","362,000,000","351,000,000","133,000,000","256,000,000","304,000,000","357,000,000","201,000,000","216,000,000","106,000,000","246,000,000","129,000,000","46,000,000","176,000,000","151,200,000","117,900,000","94,300,000","103,000,000","123,700,000","95,700,000","105,100,000","87,100,000","125,400,000","71,400,000","77,600,000","75,400,000","105,500,000","61,200,000","77,000,000","59,200,000","91,500,000","36,000,000","67,400,000","47,400,000","82,700,000","16,400,000","27,500,000","-138,700,000","53,200,000","-20,400,000","-29,400,000","-9,300,000","41,100,000","16,600,000","32,200,000","10,800,000","67,800,000","500,000","25,300,000","-10,300,000","5,300,000","-4,000,000","1,400,000",,,,,,,,,,,,,,,
BasicEPS,,"0.76","0.64","0.62","0.18","0.18","-0.1","0.81","1.04","1.53","0.4","0.32","0.37","0.96","0.32","0.39","0.63","2.39","0.97","0.44","0.39","0.33","0.54","0.41","0.4","0.71","0.57","0.44","0.44","0.635","0.53","0.37","0.355","0.495","0.41","0.29","0.305","0.465","0.445","0.305","0.26","0.39",,"0.165","0.235","0.355",,"0.16","0.205","0.29",,"-0.675","0.195","0.335",,"0.185","0.21","0.295",,"0.185","0.19","0.24",,"0.15","0.145","0.21",,"0.13","0.135","0.2",,"0.095","0.095","0.175",,"0.075","0.125","0.235",,"0.165","0.17","0.23",,"0.085","0.16","0.185",,"0.125","0.13","0.065",,"0.075","0.03","0.17",,"0.115","0.095","0.1",,"0.095","0.105","0.085",,"0.07","0.075","0.085",,"0.06","0.08","0.06",,"0.04","0.075","0.055",,"0.02","0.03","-0.175",,"-0.03","-0.04","-0.015",,"0.025","0.045","0.015",,"0.005","0.04","-0.015",,"-0.01","0.005","-0.03",,"0.085","0.085","0.06",,"0.07","0.085","0.05",,"-0.08","0.075","0.05",,"0.065"
DilutedEPS,,"0.75","0.64","0.61","0.18","0.18","-0.1","0.8","1.03","1.52","0.4","0.32","0.37","0.95","0.32","0.39","0.62","2.37","0.96","0.44","0.39","0.32","0.53","0.41","0.4","0.7","0.57","0.43","0.44","0.625","0.52","0.365","0.35","0.49","0.405","0.285","0.3","0.46","0.44","0.3","0.255","0.39",,"0.165","0.23","0.35",,"0.16","0.205","0.29",,"-0.675","0.195","0.33",,"0.18","0.21","0.29",,"0.185","0.19","0.235",,"0.15","0.145","0.21",,"0.125","0.135","0.2",,"0.095","0.095","0.175",,"0.075","0.125","0.23",,"0.165","0.165","0.225",,"0.08","0.155","0.18",,"0.12","0.13","0.06",,"0.075","0.025","0.165",,"0.115","0.09","0.1",,"0.095","0.1","0.085",,"0.065","0.07","0.08",,"0.06","0.08","0.06",,"0.04","0.07","0.05",,"0.02","0.03","-0.175",,"-0.03","-0.04","-0.015",,"0.025","0.045","0.015",,"0.005","0.04","-0.015",,"-0.01","0.005","-0.03",,"0.085","0.085","0.06",,"0.07","0.085","0.05",,"-0.08","0.075","0.05",,"0.065"
BasicAverageShares,,"733,000,000","742,000,000","746,000,000","752,000,000","752,000,000","761,000,000","772,000,000","777,000,000","780,000,000","797,000,000","802,000,000","800,000,000","798,000,000","798,000,000","797,000,000","797,000,000","839,000,000","875,000,000","887,000,000","897,000,000","914,000,000","929,000,000","940,000,000","943,000,000","954,000,000","966,000,000","965,000,000","963,000,000","968,000,000","972,000,000","972,000,000","970,000,000","1,002,000,000","1,022,000,000","1,030,000,000","1,030,000,000","1,028,000,000","1,027,600,000","1,036,400,000","1,076,400,000","1,111,600,000",,"1,165,400,000","1,192,800,000","1,216,200,000",,"1,266,200,000","1,274,200,000","1,282,600,000",,"1,300,800,000","1,295,200,000","1,296,000,000",,"1,298,000,000","1,302,000,000","1,314,000,000",,"1,356,000,000","1,404,000,000","1,412,000,000",,"1,424,000,000","1,438,000,000","1,444,000,000",,"1,448,000,000","1,444,000,000","1,454,000,000",,"1,472,000,000","1,474,000,000","1,482,000,000",,"1,486,000,000","1,494,000,000","1,508,000,000",,"1,540,000,000","1,572,000,000","1,586,000,000",,"1,602,000,000","1,610,000,000","1,624,000,000",,"1,642,000,000","1,648,000,000","1,662,000,000",,"1,720,000,000","1,533,333,333","1,035,294,118",,"1,025,217,391","992,631,579","1,030,000,000",,"1,007,368,421","1,000,952,381","1,024,705,882",,"1,020,000,000","1,034,666,667","887,058,824",,"1,020,000,000","962,500,000","986,666,667",,"900,000,000","898,666,667","861,818,182",,"820,000,000","916,666,667","792,571,429",,"680,000,000","735,000,000","620,000,000",,"664,000,000","715,555,556","720,000,000",,"600,000,000","632,500,000","686,666,667",,"586,666,667","650,400,000","643,832,000",,"629,904,000","629,120,000","634,960,000",,"648,784,000","672,512,000","700,872,000",,"694,544,000","694,544,000","695,472,000",,"726,560,000"
DilutedAverageShares,,"743,000,000","752,000,000","755,000,000","760,000,000","760,000,000","761,000,000","780,000,000","786,000,000","788,000,000","804,000,000","807,000,000","805,000,000","805,000,000","806,000,000","807,000,000","805,000,000","846,000,000","884,000,000","893,000,000","905,000,000","925,000,000","943,000,000","953,000,000","959,000,000","966,000,000","980,000,000","979,000,000","977,000,000","984,000,000","986,000,000","984,000,000","982,000,000","1,014,000,000","1,034,000,000","1,042,000,000","1,042,000,000","1,040,000,000","1,035,000,000","1,043,000,000","1,081,800,000","1,118,600,000",,"1,171,800,000","1,200,800,000","1,224,000,000",,"1,272,400,000","1,279,800,000","1,289,400,000",,"1,300,800,000","1,302,600,000","1,302,000,000",,"1,312,000,000","1,318,000,000","1,328,000,000",,"1,370,000,000","1,418,000,000","1,430,000,000",,"1,440,000,000","1,450,000,000","1,458,000,000",,"1,464,000,000","1,460,000,000","1,464,000,000",,"1,484,000,000","1,488,000,000","1,498,000,000",,"1,508,000,000","1,512,000,000","1,522,000,000",,"1,558,000,000","1,600,000,000","1,618,000,000",,"1,642,000,000","1,654,000,000","1,666,000,000",,"1,690,000,000","1,694,000,000","1,700,000,000",,"1,720,000,000","1,840,000,000","1,066,666,667",,"1,025,217,391","1,047,777,778","1,030,000,000",,"1,007,368,421","1,051,000,000","1,024,705,882",,"1,098,461,538","1,108,571,429","942,500,000",,"1,020,000,000","962,500,000","986,666,667",,"900,000,000","962,857,143","948,000,000",,"820,000,000","916,666,667","956,551,724",,"680,000,000","735,000,000","620,000,000",,"664,000,000","715,555,556","720,000,000",,"600,000,000","632,500,000","686,666,667",,"586,666,667","650,400,000","643,832,000",,"629,904,000","629,120,000","634,960,000",,"648,784,000","672,512,000","700,872,000",,"694,544,000","694,544,000","695,472,000",,"726,560,000"
TotalOperatingIncomeAsReported,"3,477,000,000","965,000,000","868,000,000","839,000,000","805,000,000","805,000,000","-158,000,000","792,000,000","820,000,000","1,326,000,000","537,000,000","254,000,000","559,000,000","901,000,000","389,000,000","647,000,000","549,000,000","1,029,000,000","44,000,000","740,000,000","678,000,000","622,000,000","858,000,000","713,000,000","665,000,000","1,200,000,000","928,000,000","772,000,000","774,000,000","1,102,000,000","912,000,000","651,000,000","644,000,000","930,000,000","718,000,000","534,000,000","595,000,000","879,000,000","820,000,000","596,000,000","535,000,000","814,000,000","-425,000,000","405,000,000","488,000,000","811,000,000","559,000,000","406,000,000","494,000,000","723,000,000","506,000,000","-758,000,000","499,000,000","844,000,000","659,000,000","479,000,000","548,000,000","765,000,000","629,000,000","445,000,000","537,000,000","690,000,000","694,000,000","449,000,000","448,000,000","644,000,000","568,000,000","415,000,000","434,000,000","618,000,000","-460,000,000","336,000,000","381,000,000","589,000,000","-145,000,000","324,000,000","442,000,000","753,000,000","659,000,000","542,000,000","574,000,000","799,000,000","713,000,000","463,000,000","571,000,000","704,000,000","781,000,000","497,000,000","532,000,000","582,000,000","672,000,000","457,000,000","454,000,000","357,000,000","339,500,000","277,500,000","215,200,000","237,300,000","291,000,000","243,500,000","244,100,000","219,800,000","264,800,000","209,500,000","198,000,000","195,100,000","233,900,000","195,500,000","211,700,000","181,100,000","219,500,000","172,800,000","189,200,000","167,200,000","233,500,000","169,600,000","169,700,000","146,700,000","224,400,000","153,300,000","122,500,000","148,000,000","190,700,000","188,900,000","174,200,000","145,900,000","209,100,000","173,200,000","171,200,000","120,000,000","169,300,000","160,400,000","154,000,000",,,,,,,,,,,,,,,
RentExpenseSupplemental,"845,000,000","197,000,000","197,000,000","191,000,000","261,000,000","261,000,000","192,000,000","205,000,000","204,000,000","273,000,000","209,000,000","201,000,000","200,000,000","274,000,000","204,000,000","200,000,000","204,000,000","276,000,000","220,000,000","196,000,000","225,000,000","270,000,000","215,000,000","199,000,000","205,000,000","262,000,000","181,000,000","172,000,000","155,000,000","215,000,000","162,000,000","162,000,000","166,000,000","217,000,000","147,000,000","138,000,000","139,000,000","189,000,000","157,000,000","141,000,000","139,000,000","191,000,000","126,000,000","146,000,000","148,000,000","200,000,000","148,000,000","154,000,000","149,000,000","200,000,000","146,000,000","152,000,000","150,000,000","200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"134,411,000,000","32,083,000,000","30,992,000,000","30,843,000,000","40,493,000,000","40,493,000,000","30,895,000,000","28,931,000,000","29,669,000,000","40,223,000,000","28,356,000,000","27,720,000,000","27,609,000,000","36,350,000,000","27,702,000,000","27,025,000,000","27,320,000,000","36,501,000,000","30,987,000,000","27,009,000,000","26,919,000,000","35,663,000,000","26,753,000,000","25,844,000,000","25,900,000,000","33,404,000,000","25,237,000,000","24,303,000,000","24,765,000,000","31,949,000,000","24,295,000,000","24,336,000,000","24,666,000,000","32,031,000,000","22,387,000,000","21,971,000,000","22,127,000,000","29,164,000,000","23,333,000,000","21,211,000,000","21,191,000,000","28,251,000,000","21,830,000,000","20,189,000,000","20,425,000,000","26,650,000,000","19,354,000,000","18,292,000,000","18,302,000,000","24,041,000,000","18,024,000,000","17,314,000,000","17,236,000,000","21,955,000,000","16,601,000,000","17,101,000,000","17,505,000,000","22,342,000,000","16,606,000,000","15,690,000,000","15,602,000,000","20,036,000,000","16,165,000,000","14,250,000,000","14,690,000,000","18,771,000,000","14,152,000,000","13,605,000,000","13,431,000,000","17,330,000,000","14,155,000,000","12,518,000,000","12,599,000,000","16,316,000,000","13,179,000,000","11,817,000,000","11,909,000,000","15,513,000,000","11,811,000,000","11,154,000,000","11,352,000,000","14,853,000,000","11,380,000,000","10,918,000,000","10,912,000,000","14,396,000,000","11,911,000,000","10,465,000,000","10,485,000,000","13,747,000,000","10,569,000,000","9,872,000,000","9,835,000,000","8,432,000,000","7,009,500,000","7,746,400,000","6,226,400,000","6,151,500,000","6,218,500,000","7,443,100,000","5,987,700,000","5,919,600,000","5,934,300,000","7,133,600,000","5,646,400,000","5,589,200,000","5,626,800,000","6,763,700,000","5,441,200,000","5,283,900,000","5,366,300,000","6,477,500,000","5,205,000,000","5,161,600,000","5,168,900,000","6,309,000,000","5,159,700,000","5,027,300,000","5,476,400,000","6,179,800,000","4,949,700,000","4,890,500,000","4,937,900,000","6,039,500,000","4,912,200,000","4,761,200,000","4,776,400,000","5,801,100,000","4,571,200,000","4,438,800,000","4,483,800,000","5,373,500,000","4,271,900,000",,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"1,655,000,000","565,000,000","483,000,000","467,000,000","140,000,000","140,000,000","-77,000,000","631,000,000","819,000,000","1,212,000,000","327,000,000","263,000,000","297,000,000","772,000,000","259,000,000","317,000,000","508,000,000","2,026,000,000","854,000,000","397,000,000","353,000,000","303,000,000","506,000,000","391,000,000","383,000,000","680,000,000","559,000,000","428,000,000","433,000,000","619,000,000","518,000,000","362,000,000","347,000,000","501,000,000","422,000,000","299,000,000","317,000,000","481,000,000","462,000,000","317,000,000","279,000,000","439,000,000","-307,000,000","196,000,000","281,000,000","432,000,000","278,000,000","202,000,000","262,000,000","374,000,000","255,000,000","-875,000,000","255,000,000","435,000,000","349,000,000","237,000,000","277,000,000","386,000,000","323,000,000","254,000,000","267,000,000","337,000,000","385,000,000","215,000,000","209,000,000","306,000,000","282,000,000","185,000,000","196,000,000","294,000,000","-648,000,000","143,000,000","142,000,000","263,000,000","-337,000,000","110,000,000","190,000,000","352,000,000","324,000,000","255,000,000","273,000,000","381,000,000","351,000,000","133,000,000","256,000,000","304,000,000","357,000,000","203,000,000","218,000,000","106,000,000","246,000,000","129,000,000","56,000,000","176,000,000","179,500,000","124,400,000","94,300,000","107,300,000","147,100,000","96,500,000","108,100,000","92,300,000","125,500,000","72,300,000","78,400,000","76,500,000","109,300,000","62,700,000","82,500,000","64,500,000","92,000,000","51,200,000","70,000,000","55,700,000","86,500,000","25,200,000","29,600,000","29,500,000","68,800,000","6,900,000","4,500,000","21,000,000","41,100,000","16,600,000","32,200,000","10,800,000","67,800,000","500,000","25,300,000","-10,300,000","5,300,000","-4,000,000","1,400,000",,,,,,,,,,,,,,,
NormalizedIncome,"2,321,652,000","666,067,132.867","564,028,000","563,258,000","522,664,804.469","522,242,000","-182,709,090.909","508,204,000","534,536,000","889,170,000","334,361,538.462","194,736,000","330,986,842.105","554,440,849.343","198,823,343.849","394,200,000","326,854,000","641,593,773.728","854,000,000","397,000,000","353,000,000","303,000,000","506,000,000","391,000,000","383,000,000","680,000,000","559,000,000","428,000,000","433,000,000","619,000,000","518,000,000","362,000,000","347,000,000","501,000,000","422,000,000","299,000,000","317,000,000","481,000,000","462,000,000","317,000,000","279,000,000","439,000,000","-307,000,000","196,000,000","281,000,000","432,000,000","289,370,535.714","202,000,000","262,000,000","374,000,000","255,000,000","-151,550,000","255,000,000","435,000,000","349,000,000","237,000,000","277,000,000","386,000,000","323,000,000","254,000,000","267,000,000","337,000,000","385,000,000","215,000,000","209,000,000","306,000,000","282,000,000","185,000,000","196,000,000","294,000,000","-648,000,000","143,000,000","142,000,000","263,000,000","-337,000,000","110,000,000","190,000,000","352,000,000","324,000,000","255,000,000","273,624,713.959","390,368,852.459","373,129,597.198","188,200,000","257,221,957.041","305,220,883.534","358,200,000","204,200,000","219,200,000","226,454,545.455","293,400,000","170,400,000","176,000,000","176,000,000","179,500,000","124,400,000","94,300,000","107,300,000","147,100,000","96,500,000","108,100,000","92,300,000","125,500,000","72,300,000","78,400,000","76,500,000","109,300,000","62,700,000","82,500,000","64,500,000","92,000,000","51,200,000","70,000,000","55,700,000","86,500,000","25,200,000","29,600,000","29,500,000","68,800,000","6,900,000","4,500,000","21,000,000","40,440,000","15,880,000","31,497,222.222","10,380,000","49,832,686.981","-340,000","24,640,000","-10,929,007.634","8,600,000","-22,300,000","-700,000",,,,,,,,,,,,,,,
InterestExpense,"571,000,000","133,000,000","135,000,000","137,000,000","165,000,000","165,000,000","106,000,000","129,000,000","135,000,000","174,000,000","140,000,000","137,000,000","130,000,000","197,000,000","141,000,000","142,000,000","144,000,000","192,000,000","148,000,000","136,000,000","138,000,000","177,000,000","126,000,000","124,000,000","116,000,000","155,000,000","113,000,000","107,000,000","114,000,000","148,000,000","115,000,000","114,000,000","112,000,000","147,000,000","107,000,000","108,000,000","99,000,000","129,000,000","112,000,000","103,000,000","106,000,000","141,000,000","101,000,000","99,000,000","97,000,000","138,000,000","111,000,000","103,000,000","102,000,000","132,000,000","119,000,000","105,000,000","115,000,000","163,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-571,000,000","-133,000,000","-135,000,000","-137,000,000","-165,000,000","-165,000,000","-106,000,000","-129,000,000","-135,000,000","-174,000,000","-140,000,000","-137,000,000","-130,000,000","-197,000,000","-141,000,000","-142,000,000","-144,000,000","-192,000,000","-148,000,000","-136,000,000","-138,000,000","-177,000,000","-126,000,000","-124,000,000","-116,000,000","-155,000,000","-113,000,000","-107,000,000","-114,000,000","-148,000,000","-115,000,000","-114,000,000","-112,000,000","-147,000,000","-107,000,000","-108,000,000","-99,000,000","-129,000,000","-112,000,000","-103,000,000","-106,000,000","-141,000,000","-101,000,000","-99,000,000","-97,000,000","-138,000,000","-111,000,000","-103,000,000","-102,000,000","-132,000,000","-119,000,000","-105,000,000","-115,000,000","-163,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"2,622,000,000","848,000,000","697,000,000","732,000,000","344,000,000","344,000,000","-4,000,000","963,000,000","1,196,000,000","1,759,000,000","530,000,000","359,000,000","510,000,000","1,186,000,000","458,000,000","541,000,000","772,000,000","2,826,000,000","44,000,000","740,000,000","678,000,000","622,000,000","858,000,000","713,000,000","665,000,000","1,200,000,000","928,000,000","772,000,000","774,000,000","1,102,000,000","912,000,000","651,000,000","644,000,000","930,000,000","718,000,000","534,000,000","595,000,000","879,000,000","820,000,000","596,000,000","535,000,000","814,000,000","-425,000,000","405,000,000","488,000,000","811,000,000","559,000,000","406,000,000","494,000,000","723,000,000","506,000,000","-758,000,000","499,000,000","844,000,000","659,000,000","479,000,000","548,000,000","765,000,000","629,000,000","445,000,000","537,000,000","690,000,000","694,000,000","449,000,000","448,000,000","644,000,000","568,000,000","415,000,000","434,000,000","618,000,000","-460,000,000","336,000,000","381,000,000","589,000,000","-145,000,000","324,000,000","442,000,000","753,000,000","659,000,000","542,000,000","575,000,000","814,000,000","749,000,000","464,000,000","573,000,000","706,000,000","781,000,000","497,000,000","532,000,000","582,000,000","672,000,000","457,000,000","454,000,000","357,000,000","339,500,000","277,500,000","215,200,000","237,300,000","291,000,000","243,500,000","244,100,000","219,800,000","264,800,000","209,500,000","198,000,000","195,100,000","233,900,000","195,500,000","211,700,000","181,100,000","219,500,000","172,800,000","189,200,000","167,200,000","233,500,000","169,600,000","169,700,000","146,700,000","224,400,000","153,300,000","122,500,000","148,000,000","190,700,000","188,900,000","174,200,000","145,900,000","209,100,000","173,200,000","171,200,000","120,000,000","169,300,000","160,400,000","154,000,000","4,490,800,000","-13,960,700,000","5,584,500,000","4,504,700,000","4,315,900,000","-12,840,000,000","5,152,900,000","4,142,600,000","3,955,900,000","-12,395,700,000","4,928,400,000","4,280,800,000","4,173,100,000","-12,467,800,000","5,061,000,000"
EBITDA,"6,051,000,000"
ReconciledCostOfRevenue,"106,934,000,000","25,582,000,000","24,822,000,000","24,773,000,000","31,756,000,000","31,756,000,000","23,546,000,000","22,756,000,000","23,408,000,000","31,261,000,000","21,867,000,000","21,798,000,000","22,204,000,000","28,786,000,000","21,903,000,000","21,700,000,000","21,930,000,000","29,362,000,000","24,240,000,000","21,533,000,000","21,608,000,000","28,281,000,000","21,483,000,000","20,653,000,000","20,697,000,000","26,669,000,000","20,193,000,000","19,478,000,000","20,065,000,000","25,760,000,000","19,547,000,000","19,764,000,000","20,136,000,000","26,065,000,000","18,306,000,000","17,889,000,000","18,087,000,000","23,856,000,000","19,101,000,000","17,384,000,000","17,278,000,000","23,095,000,000","16,955,000,000","16,357,000,000","16,555,000,000","21,624,000,000","15,611,000,000","14,571,000,000","14,577,000,000","19,168,000,000","14,375,000,000","13,666,000,000","13,650,000,000","17,267,000,000","13,088,000,000","13,552,000,000","14,072,000,000","17,852,000,000","13,228,000,000","12,402,000,000","12,315,000,000","15,834,000,000","12,728,000,000","11,131,000,000","11,598,000,000","14,659,000,000","11,062,000,000","10,596,000,000","10,465,000,000","13,437,000,000","10,274,000,000","9,633,000,000","9,716,000,000","12,518,000,000","9,589,000,000","9,016,000,000","9,102,000,000","11,930,000,000","9,148,000,000","8,484,000,000","8,738,000,000","11,438,000,000","8,769,000,000","8,265,000,000","8,330,000,000","11,035,000,000","9,201,000,000","8,050,000,000","8,053,000,000","10,502,000,000","8,173,000,000","7,762,000,000","7,446,000,000","6,644,000,000","5,556,500,000","6,087,100,000","4,908,800,000","4,863,700,000","4,894,900,000","5,787,000,000","4,677,400,000","4,623,200,000","4,676,500,000","5,578,300,000","4,409,200,000","4,364,500,000","4,413,400,000","5,280,900,000","4,264,400,000","4,126,100,000","4,202,500,000","5,053,000,000","4,085,100,000","4,049,000,000","4,022,300,000","5,016,900,000","4,050,900,000","3,939,700,000","4,364,600,000","4,963,900,000","3,866,500,000","3,883,800,000","3,955,800,000","4,812,900,000","3,922,800,000","3,789,100,000","3,826,100,000","4,637,300,000","3,654,800,000","3,551,500,000","3,692,800,000","4,274,600,000","3,399,900,000",,,,,,,,,,,,,,,
ReconciledDepreciation,"3,429,000,000","793,000,000","796,000,000","788,000,000","1,052,000,000","1,052,000,000","819,000,000","776,000,000","760,000,000","1,018,000,000","1,295,000,000","624,000,000","394,000,000","976,000,000","581,000,000","569,000,000","574,000,000","741,000,000","565,000,000","572,000,000","563,000,000","736,000,000","572,000,000","549,000,000","525,000,000","694,000,000","508,000,000","484,000,000","477,000,000","620,000,000","467,000,000","456,000,000","444,000,000","581,000,000","402,000,000","395,000,000","387,000,000","519,000,000","387,000,000","381,000,000","383,000,000","501,000,000","392,000,000","373,000,000","374,000,000","499,000,000","386,000,000","368,000,000","368,000,000","478,000,000","368,000,000","356,000,000","348,000,000","453,000,000","348,000,000","335,000,000","327,000,000","432,000,000","326,000,000","315,000,000","311,000,000","404,000,000","299,000,000","295,000,000","290,000,000","388,000,000","296,000,000","287,000,000","293,000,000","389,000,000","307,000,000","287,000,000","290,000,000","372,000,000","305,000,000","280,000,000","269,000,000","355,000,000","267,000,000","250,000,000","247,000,000","323,000,000","256,000,000","254,000,000","247,000,000","319,000,000","233,000,000","234,000,000","234,000,000","307,000,000","238,000,000","221,000,000","365,000,000","137,000,000","121,900,000","128,300,000","101,100,000","95,800,000","97,400,000","114,900,000","93,200,000","88,600,000","89,400,000","104,900,000","83,400,000","79,100,000","83,000,000","92,500,000","76,800,000","72,200,000","83,800,000","82,600,000","60,500,000","66,200,000","142,200,000","29,700,000","83,500,000","87,700,000","60,900,000","15,400,000","117,900,000","57,600,000","59,600,000","70,100,000","57,000,000","55,300,000","59,100,000","70,000,000","57,100,000","58,500,000","-23,600,000","101,800,000","81,500,000",,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"1,655,000,000","565,000,000","483,000,000","467,000,000","140,000,000","140,000,000","-77,000,000","631,000,000","819,000,000","1,212,000,000","327,000,000","263,000,000","297,000,000","772,000,000","259,000,000","317,000,000","508,000,000","2,026,000,000","854,000,000","397,000,000","353,000,000","303,000,000","506,000,000","391,000,000","383,000,000","680,000,000","559,000,000","428,000,000","433,000,000","619,000,000","518,000,000","362,000,000","347,000,000","501,000,000","422,000,000","299,000,000","317,000,000","481,000,000","462,000,000","317,000,000","279,000,000","439,000,000","-307,000,000","196,000,000","281,000,000","432,000,000","278,000,000","202,000,000","262,000,000","374,000,000","255,000,000","-875,000,000","255,000,000","435,000,000","349,000,000","237,000,000","277,000,000","386,000,000","323,000,000","254,000,000","267,000,000","337,000,000","385,000,000","215,000,000","209,000,000","306,000,000","282,000,000","185,000,000","196,000,000","294,000,000","-648,000,000","143,000,000","142,000,000","263,000,000","-337,000,000","110,000,000","190,000,000","352,000,000","324,000,000","255,000,000","273,000,000","381,000,000","351,000,000","133,000,000","256,000,000","304,000,000","357,000,000","203,000,000","218,000,000","106,000,000","246,000,000","129,000,000","56,000,000","176,000,000","179,500,000","124,400,000","94,300,000","107,300,000","147,100,000","96,500,000","108,100,000","92,300,000","125,500,000","72,300,000","78,400,000","76,500,000","109,300,000","62,700,000","82,500,000","64,500,000","92,000,000","51,200,000","70,000,000","55,700,000","86,500,000","25,200,000","29,600,000","29,500,000","68,800,000","6,900,000","4,500,000","21,000,000","41,100,000","16,600,000","32,200,000","10,800,000","67,800,000","500,000","25,300,000","-10,300,000","5,300,000","-4,000,000","1,400,000",,,,,,,,,,,,,,,
